Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E_x,E_y,E_z,R_x,R_y,R_z,A_x,A_y,A_z,
-1.754604,-9.550184,-0.4909201,-1.209184,-9.915131,-0.4277341,0.09391272,-10.97,-0.5998967,-2.444,-9.956649,-1.064,0.1059999,-10.49242,-0.204,
-1.754973,-9.551216,-0.4899989,-1.2032,-9.890617,-0.4207321,0.09391272,-10.97,-0.5998967,-2.444,-9.956765,-1.064,0.1059999,-10.49166,-0.204,
-1.755668,-9.551586,-0.4894856,-1.202799,-9.882719,-0.4175456,0.09391272,-10.97,-0.5998967,-2.444,-9.956979,-1.064,0.1059999,-10.49121,-0.204,
-1.756722,-9.55196,-0.4888158,-1.204745,-9.882347,-0.4158317,0.09391272,-10.97,-0.5998967,-2.444,-9.957298,-1.064,0.1059999,-10.49085,-0.204,
-1.7584,-9.552764,-0.486651,-1.211239,-9.893641,-0.4162499,0.09391272,-10.97,-0.5998967,-2.444,-9.95772,-1.064,0.1059999,-10.49059,-0.204,
-1.759775,-9.553944,-0.485154,-1.219169,-9.912669,-0.4182127,0.09391272,-10.97,-0.5998967,-2.444,-9.95824,-1.064,0.1059999,-10.49045,-0.204,
-1.760199,-9.554073,-0.4844318,-1.227814,-9.934751,-0.4214799,0.09391272,-10.97,-0.5998967,-2.444,-9.958852,-1.064,0.1059999,-10.49041,-0.204,
-1.760381,-9.55406,-0.4840832,-1.237055,-9.961805,-0.4266382,0.09391272,-10.97,-0.5998967,-2.444,-9.959549,-1.064,0.1059999,-10.49048,-0.204,
-1.759877,-9.554671,-0.483831,-1.249345,-9.996273,-0.4359921,0.09391272,-10.97,-0.5998967,-2.444,-9.960324,-1.064,0.1059999,-10.49067,-0.204,
-1.758078,-9.555802,-0.4838455,-1.260471,-10.02675,-0.4490493,0.09391272,-10.97,-0.5998967,-2.444,-9.961168,-1.064,0.1059999,-10.49095,-0.204,
-1.757167,-9.556413,-0.483763,-1.270911,-10.05028,-0.462653,0.09391272,-10.97,-0.5998967,-2.444,-9.962072,-1.064,0.1059999,-10.49135,-0.204,-0.914,-9.647765,0.656,
-1.754812,-9.558021,-0.4833894,-1.280606,-10.07103,-0.4759443,0.09391272,-10.97,-0.5998967,-2.444,-9.963027,-1.064,0.1059999,-10.49184,-0.204,-0.914,-9.657696,0.656,
-1.753535,-9.55905,-0.4832478,-1.290722,-10.08793,-0.4877643,0.09391272,-10.97,-0.5998967,-2.444,-9.964022,-1.064,0.1059999,-10.49242,-0.204,-0.914,-9.657517,0.656,
-1.750916,-9.561399,-0.483398,-1.299358,-10.10073,-0.4960938,0.09391272,-10.97,-0.5998967,-2.444,-9.965045,-1.064,0.1059999,-10.4931,-0.204,-0.914,-9.657233,0.656,
-1.749565,-9.562981,-0.4836001,-1.30886,-10.11319,-0.5025933,0.09391272,-10.97,-0.5998967,-2.444,-9.966085,-1.064,0.1059999,-10.49385,-0.204,-0.914,-9.656845,0.656,
-1.74797,-9.56447,-0.4836263,-1.316675,-10.12318,-0.5069775,0.09391272,-10.97,-0.5998967,-2.444,-9.967132,-1.064,0.1059999,-10.49467,-0.204,-0.914,-9.656357,0.656,
-1.745414,-9.567995,-0.4841016,-1.324691,-10.13327,-0.5106646,0.09391272,-10.97,-0.5998967,-2.444,-9.968173,-1.064,0.1059999,-10.49556,-0.204,-0.914,-9.655775,0.656,
-1.744099,-9.569751,-0.4842141,-1.332586,-10.14298,-0.5136151,0.09391272,-10.97,-0.5998967,-2.444,-9.969198,-1.064,0.1059999,-10.4965,-0.204,-0.914,-9.655106,0.656,
-1.74192,-9.572381,-0.4847605,-1.338304,-10.15103,-0.5151188,0.09391272,-10.97,-0.5998967,-2.444,-9.969866,-1.064,0.1059999,-10.49715,-0.204,-0.914,-9.654613,0.656,
-1.740553,-9.572955,-0.4847061,-1.341812,-10.15649,-0.5170414,0.09391272,-10.97,-0.5998967,-2.444,-9.970839,-1.064,0.1059999,-10.49816,-0.204,-0.914,-9.653814,0.656,
-1.738766,-9.573493,-0.4846688,-1.34125,-10.1576,-0.5183796,0.09391272,-10.97,-0.5998967,-2.444,-9.971765,-1.064,0.1059999,-10.49919,-0.204,-0.914,-9.652949,0.656,
-1.737889,-9.573261,-0.4845675,-1.338243,-10.15598,-0.5192844,0.09391272,-10.97,-0.5998967,-2.444,-9.972634,-1.064,0.1059999,-10.50023,-0.204,-0.914,-9.652027,0.656,
-1.737307,-9.57281,-0.4847952,-1.334046,-10.15335,-0.5202195,0.09391272,-10.97,-0.5998967,-2.444,-9.973439,-1.064,0.1059999,-10.50128,-0.204,-0.914,-9.651058,0.656,
-1.736692,-9.571849,-0.4853877,-1.330508,-10.15089,-0.5218214,0.09391272,-10.97,-0.5998967,-2.444,-9.973934,-1.064,0.1059999,-10.50197,-0.204,-0.914,-9.650392,0.656,
-1.736605,-9.571303,-0.4858275,-1.327797,-10.14876,-0.5236852,0.09391272,-10.97,-0.5998967,-2.444,-9.97461,-1.064,0.1059999,-10.503,-0.204,-0.914,-9.649368,0.656,
-1.736593,-9.571083,-0.4858909,-1.325797,-10.1473,-0.5247688,0.09391272,-10.97,-0.5998967,-2.444,-9.9752,-1.064,0.1059999,-10.50399,-0.204,-0.914,-9.648328,0.656,
-1.736941,-9.57114,-0.4860011,-1.324566,-10.14628,-0.5261888,0.09391272,-10.97,-0.5998967,-2.444,-9.975695,-1.064,0.1059999,-10.50495,-0.204,-0.914,-9.647281,0.656,
-1.737293,-9.571179,-0.4859628,-1.321637,-10.14418,-0.5262942,0.09391272,-10.97,-0.5998967,-2.444,-9.97609,-1.064,0.1059999,-10.50586,-0.204,-0.914,-9.646239,0.656,
-1.737575,-9.571415,-0.485458,-1.318459,-10.14149,-0.5250675,0.09391272,-10.97,-0.5998967,-2.444,-9.976383,-1.064,0.1059999,-10.5067,-0.204,-0.914,-9.645215,0.656,
-1.737861,-9.571689,-0.4850019,-1.315571,-10.1382,-0.5243912,0.09391272,-10.97,-0.5998967,-2.444,-9.976568,-1.064,0.1059999,-10.50748,-0.204,-0.914,-9.644218,0.656,
-1.738648,-9.571637,-0.4843976,-1.313101,-10.1356,-0.5243457,0.09391272,-10.97,-0.5998967,-2.444,-9.976645,-1.064,0.1059999,-10.50818,-0.204,-0.914,-9.64326,0.656,
-1.738746,-9.571669,-0.4839906,-1.311504,-10.13422,-0.5257983,0.09391272,-10.97,-0.5998967,-2.444,-9.976613,-1.064,0.1059999,-10.5088,-0.204,-0.914,-9.642352,0.656,
-1.738959,-9.571379,-0.4836136,-1.31054,-10.13331,-0.5267057,0.09391272,-10.97,-0.5998967,-2.444,-9.976472,-1.064,0.1059999,-10.50932,-0.204,-0.914,-9.641502,0.656,
-1.73905,-9.571032,-0.4836848,-1.30883,-10.13045,-0.5253788,0.09391272,-10.97,-0.5998967,-2.444,-9.976223,-1.064,0.1059999,-10.50975,-0.204,-0.914,-9.640722,0.656,
-1.739236,-9.570407,-0.4837466,-1.307829,-10.12769,-0.522967,0.09391272,-10.97,-0.5998967,-2.444,-9.975868,-1.064,0.1059999,-10.51007,-0.204,-0.914,-9.640018,0.656,
-1.739038,-9.570395,-0.4835828,-1.307638,-10.12705,-0.5235967,0.09391272,-10.97,-0.5998967,-2.444,-9.975413,-1.064,0.1059999,-10.51029,-0.204,-0.914,-9.6394,0.656,
-1.739008,-9.570148,-0.4832872,-1.308247,-10.12799,-0.524751,0.09391272,-10.97,-0.5998967,-2.444,-9.974862,-1.064,0.1059999,-10.5104,-0.204,-0.914,-9.638873,0.656,
-1.738852,-9.570241,-0.4831966,-1.30825,-10.12772,-0.5254536,0.09391272,-10.97,-0.5998967,-2.444,-9.974221,-1.064,0.1059999,-10.5104,-0.204,-0.914,-9.638444,0.656,
-1.738676,-9.570469,-0.4834206,-1.307912,-10.12679,-0.5258197,0.09391272,-10.97,-0.5998967,-2.444,-9.973497,-1.064,0.1059999,-10.51029,-0.204,-0.914,-9.638116,0.656,
-1.738594,-9.570615,-0.483547,-1.308077,-10.12671,-0.5260352,0.09391272,-10.97,-0.5998967,-2.444,-9.972972,-1.064,0.1059999,-10.51015,-0.204,-0.914,-9.637957,0.656,
-1.738149,-9.570647,-0.4833755,-1.308596,-10.12711,-0.5256508,0.09391272,-10.97,-0.5998967,-2.444,-9.972128,-1.064,0.1059999,-10.50987,-0.204,-0.914,-9.637807,0.656,
-1.738195,-9.570728,-0.4833847,-1.30905,-10.12712,-0.5256874,0.09391272,-10.97,-0.5998967,-2.444,-9.97091,-1.064,0.1059999,-10.50932,-0.204,-0.914,-9.637777,0.656,
-1.738173,-9.570708,-0.4830875,-1.309376,-10.12713,-0.5253806,0.09391272,-10.97,-0.5998967,-2.444,-9.969941,-1.064,0.1059999,-10.5088,-0.204,-0.914,-9.637882,0.656,
-1.73769,-9.570671,-0.4825495,-1.308824,-10.12632,-0.5250418,0.09391272,-10.97,-0.5998967,-2.444,-9.968936,-1.064,0.1059999,-10.50818,-0.204,-0.914,-9.638096,0.656,
-1.737595,-9.570525,-0.4828201,-1.309075,-10.12651,-0.5253564,0.09391272,-10.97,-0.5998967,-2.444,-9.967906,-1.064,0.1059999,-10.50748,-0.204,-0.914,-9.638415,0.656,
-0.163699,-9.570503,-0.3011052,0.2637092,-10.12731,-0.3446038,1.667663,-10.97,-0.4179415,-2.444,-9.966863,-1.064,0.1059999,-10.5067,-0.204,-0.914,-9.638838,0.656,
-0.1635722,-9.570527,-0.3011765,0.2623395,-10.12913,-0.345446,1.667663,-10.97,-0.4179415,-2.444,-9.965816,-1.064,0.1059999,-10.50586,-0.204,-0.914,-9.639358,0.656,
-0.163483,-9.570726,-0.3012448,0.2601379,-10.13231,-0.3477307,1.667663,-10.97,-0.4179415,-2.444,-9.964779,-1.064,0.1059999,-10.50495,-0.204,-0.914,-9.639969,0.656,
-0.1632518,-9.571374,-0.3010172,0.2580296,-10.13623,-0.3508594,1.667663,-10.97,-0.4179415,-2.444,-9.963762,-1.064,0.1059999,-10.50399,-0.204,-0.914,-9.640666,0.656,
-0.1629289,-9.571556,-0.3010134,0.2551135,-10.141,-0.356544,1.667663,-10.97,-0.4179415,-2.444,-9.962777,-1.064,0.1059999,-10.503,-0.204,-0.914,-9.641441,0.656,
-0.1624168,-9.572124,-0.3007445,0.2506853,-10.14682,-0.3624423,1.667663,-10.97,-0.4179415,-2.444,-9.961835,-1.064,0.1059999,-10.50198,-0.204,-0.914,-9.642286,0.656,
-0.1619269,-9.572705,-0.3005466,0.2456883,-10.15313,-0.3676757,1.667663,-10.97,-0.4179415,-2.444,-9.960945,-1.064,0.1059999,-10.50093,-0.204,-0.914,-9.64319,0.656,
-0.1606575,-9.573795,-0.3006276,0.2393793,-10.16074,-0.372639,1.667663,-10.97,-0.4179415,-2.444,-9.960117,-1.064,0.1059999,-10.49989,-0.204,-0.914,-9.644145,0.656,
-0.1599528,-9.574319,-0.3006768,0.2336375,-10.16684,-0.3767765,1.667663,-10.97,-0.4179415,-2.444,-9.959605,-1.064,0.1059999,-10.49919,-0.204,-0.914,-9.644804,0.656,
-0.1591419,-9.57493,-0.3006176,0.2269701,-10.17436,-0.3815118,1.667663,-10.97,-0.4179415,-2.444,-9.958901,-1.064,0.1059999,-10.49816,-0.204,-0.914,-9.645819,0.656,
-0.1573023,-9.577074,-0.299766,0.2199272,-10.18126,-0.3857692,1.667663,-10.97,-0.4179415,-2.444,-9.958283,-1.064,0.1059999,-10.49716,-0.204,-0.914,-9.646854,0.656,
-0.1559223,-9.578878,-0.2986879,0.2115465,-10.18921,-0.3889721,1.667663,-10.97,-0.4179415,-2.444,-9.957756,-1.064,0.1059999,-10.49619,-0.204,-0.914,-9.647901,0.656,
-0.1521803,-9.58384,-0.2963268,0.2024816,-10.19728,-0.3903705,1.667663,-10.97,-0.4179415,-2.444,-9.957327,-1.064,0.1059999,-10.49526,-0.204,-0.914,-9.648945,0.656,
-0.1500093,-9.586421,-0.2953891,0.1935672,-10.20488,-0.3907988,1.667663,-10.97,-0.4179415,-2.444,-9.956999,-1.064,0.1059999,-10.49439,-0.204,-0.914,-9.649977,0.656,
-0.148039,-9.589229,-0.2945458,0.1844114,-10.21273,-0.3895614,1.667663,-10.97,-0.4179415,-2.444,-9.95684,-1.064,0.1059999,-10.49385,-0.204,-0.914,-9.650651,0.656,
-0.143566,-9.593307,-0.2922172,0.1760303,-10.21949,-0.3880318,1.667663,-10.97,-0.4179415,-2.444,-9.95669,-1.064,0.1059999,-10.4931,-0.204,-0.914,-9.651636,0.656,
-0.1416267,-9.59531,-0.2907709,0.1691176,-10.22546,-0.3857396,1.667663,-10.97,-0.4179415,-2.444,-9.956651,-1.064,0.1059999,-10.49264,-0.204,-0.914,-9.65227,0.656,
-0.1389414,-9.597334,-0.2887973,0.1624151,-10.23245,-0.3812988,1.667663,-10.97,-0.4179415,-2.444,-9.956683,-1.064,0.1059999,-10.49202,-0.204,-0.914,-9.653178,0.656,
-0.1330246,-9.601882,-0.2833478,0.1578113,-10.23892,-0.3758525,1.667663,-10.97,-0.4179415,-2.444,-9.956824,-1.064,0.1059999,-10.4915,-0.204,-0.914,-9.654028,0.656,
-0.1296238,-9.604389,-0.2807773,0.1550745,-10.245,-0.3696755,1.667663,-10.97,-0.4179415,-2.444,-9.956979,-1.064,0.1059999,-10.49121,-0.204,-0.914,-9.654556,0.656,
-0.1263789,-9.607549,-0.2779533,0.1523415,-10.25284,-0.3606755,1.667663,-10.97,-0.4179415,-2.444,-9.957298,-1.064,0.1059999,-10.49085,-0.204,-0.914,-9.655287,0.656,
-0.1226691,-9.611121,-0.275014,0.1499778,-10.26225,-0.3505526,1.667663,-10.97,-0.4179415,-2.444,-9.957568,-1.064,0.1059999,-10.49067,-0.204,-0.914,-9.655727,0.656,
-0.1155223,-9.619892,-0.2698649,0.1478621,-10.27251,-0.3397141,1.667663,-10.97,-0.4179415,-2.444,-9.958056,-1.064,0.1059999,-10.49049,-0.204,-0.914,-9.656317,0.656,
-0.1116704,-9.624925,-0.2678728,0.1462575,-10.2814,-0.3306408,1.667663,-10.97,-0.4179415,-2.444,-9.958434,-1.064,0.1059999,-10.49042,-0.204,-0.914,-9.656657,0.656,
-0.1077641,-9.630746,-0.2661623,0.1455654,-10.29063,-0.3218415,1.667663,-10.97,-0.4179415,-2.444,-9.959075,-1.064,0.1059999,-10.49042,-0.204,-0.914,-9.657086,0.656,
-0.104236,-9.637378,-0.264652,0.1453463,-10.30043,-0.3136097,1.667663,-10.97,-0.4179415,-2.444,-9.959549,-1.064,0.1059999,-10.49048,-0.204,-0.914,-9.657316,0.656,
-0.1010023,-9.645288,-0.2634718,0.145939,-10.31111,-0.3051086,1.667663,-10.97,-0.4179415,-2.444,-9.960057,-1.064,0.1059999,-10.49059,-0.204,-0.914,-9.6575,0.656,
-0.09831154,-9.653757,-0.2625198,0.1469141,-10.32184,-0.2964404,1.667663,-10.97,-0.4179415,-2.444,-9.960598,-1.064,0.1059999,-10.49075,-0.204,-0.914,-9.657636,0.656,
-0.0957731,-9.663033,-0.261612,0.1480151,-10.33537,-0.2855637,1.667663,-10.97,-0.4179415,-2.444,-9.961168,-1.064,0.1059999,-10.49095,-0.204,-0.914,-9.657723,0.656,
-0.0917424,-9.682009,-0.2596847,0.1497003,-10.34624,-0.2773347,1.667663,-10.97,-0.4179415,-2.444,-9.962073,-1.064,0.1059999,-10.49135,-0.204,-0.914,-9.657764,0.656,
-0.0900358,-9.692123,-0.2580742,0.1513468,-10.35736,-0.2684853,1.667663,-10.97,-0.4179415,-2.444,-9.962705,-1.064,0.1059999,-10.49166,-0.204,-0.914,-9.65773,0.656,
-0.08839476,-9.702082,-0.2565503,0.1536709,-10.37086,-0.257751,1.667663,-10.97,-0.4179415,-2.444,-9.963355,-1.064,0.1059999,-10.49202,-0.204,-0.914,-9.657648,0.656,
-0.08693016,-9.712199,-0.2547724,0.1577536,-10.38665,-0.2472992,1.667663,-10.97,-0.4179415,-2.444,-9.96436,-1.064,0.1059999,-10.49264,-0.204,-0.914,-9.657434,0.656,
-0.0852679,-9.732347,-0.2495911,0.1615533,-10.39889,-0.2411211,1.667663,-10.97,-0.4179415,-2.444,-9.96539,-1.064,0.1059999,-10.49334,-0.204,-0.914,-9.657115,0.656,
-0.08469999,-9.742372,-0.2467425,0.1664735,-10.41055,-0.2361914,1.667663,-10.97,-0.4179415,-2.444,-9.966434,-1.064,0.1059999,-10.49412,-0.204,-0.914,-9.656693,0.656,
-0.08431494,-9.752438,-0.2436442,0.1702832,-10.42147,-0.2315269,1.667663,-10.97,-0.4179415,-2.444,-9.967132,-1.064,0.1059999,-10.49467,-0.204,-0.914,-9.656357,0.656,
-0.08431685,-9.761999,-0.2401005,0.1736003,-10.43134,-0.2260871,1.667663,-10.97,-0.4179415,-2.444,-9.967828,-1.064,0.1059999,-10.49526,-0.204,-0.914,-9.655979,0.656,
-0.08369958,-9.77134,-0.2362208,0.1756388,-10.44096,-0.2204643,1.667663,-10.97,-0.4179415,-2.444,-9.968859,-1.064,0.1059999,-10.49618,-0.204,-0.914,-9.655338,0.656,
-0.0833236,-9.779849,-0.2337455,0.1780268,-10.44941,-0.2164767,1.667663,-10.97,-0.4179415,-2.444,-9.969534,-1.064,0.1059999,-10.49683,-0.204,-0.914,-9.654864,0.656,
-0.0833143,-9.792042,-0.2314516,0.1809355,-10.45795,-0.2130475,1.667663,-10.97,-0.4179415,-2.444,-9.970195,-1.064,0.1059999,-10.49749,-0.204,-0.914,-9.654355,0.656,
-0.08278883,-9.796298,-0.2310058,0.1827043,-10.46568,-0.2100106,1.667663,-10.97,-0.4179415,-2.444,-9.970839,-1.064,0.1059999,-10.49816,-0.204,-0.914,-9.653814,0.656,
-0.08191621,-9.799843,-0.2301087,0.1840707,-10.47491,-0.2077968,1.667663,-10.97,-0.4179415,-2.444,-9.971765,-1.064,-0.914,-9.652949,0.656,
-0.08046257,-9.802934,-0.2285206,0.185181,-10.48116,-0.2066369,1.667663,-10.97,-0.4179415,-2.444,-9.972634,-1.064,-0.914,-9.652027,0.656,
-0.0767957,-9.80557,-0.2246765,0.1854674,-10.48629,-0.2061708,1.667663,-10.97,-0.4179415,-2.444,-9.973179,-1.064,-0.914,-9.651385,0.656,
-0.07499611,-9.806111,-0.2228631,0.1866232,-10.49095,-0.2063401,1.667663,-10.97,-0.4179415,-2.444,-9.973934,-1.064,-0.914,-9.650392,0.656,
-0.07324088,-9.806434,-0.2212159,0.19108,-10.4924,-0.2080219,1.667663,-10.97,-0.4179415,-2.444,-9.974395,-1.064,-0.914,-9.649712,0.656,
-0.07160461,-9.806103,-0.2195321,0.1944457,-10.49175,-0.208359,1.667663,-10.97,-0.4179415,-2.444,-9.975013,-1.064,-0.914,-9.648676,0.656,
-0.07062757,-9.805464,-0.2182321,0.1950463,-10.49082,-0.2070793,1.667663,-10.97,-0.4179415,-2.444,-9.975375,-1.064,-0.914,-9.647979,0.656,
-0.07034934,-9.801695,-0.2163514,0.1949431,-10.48799,-0.2043017,1.667663,-10.97,-0.4179415,-2.444,-9.975695,-1.064,-0.914,-9.647281,0.656,
-0.0702616,-9.798407,-0.2156181,0.1957482,-10.48229,-0.2001345,1.667663,-10.97,-0.4179415,-2.444,-9.975969,-1.064,-0.914,-9.646585,0.656,
-0.07088912,-9.793769,-0.2151107,0.1981736,-10.47362,-0.1962176,1.667663,-10.97,-0.4179415,-2.444,-9.976297,-1.064,-0.914,-9.645554,0.656,
-0.07182348,-9.788016,-0.2144646,0.2007159,-10.46287,-0.1915161,1.667663,-10.97,-0.4179415,-2.444,-9.976457,-1.064,-0.914,-9.644879,0.656,
-0.07304227,-9.78176,-0.2135891,0.2018057,-10.44909,-0.1854031,1.667663,-10.97,-0.4179415,-2.444,-9.976568,-1.064,-0.914,-9.644218,0.656,
-0.07465065,-9.774457,-0.2131496,0.2009193,-10.43065,-0.1761468,1.667663,-10.97,-0.4179415,-2.444,-9.976632,-1.064,-0.914,-9.643575,0.656,
-0.07655251,-9.766067,-0.2129707,0.1979674,-10.4118,-0.1672206,1.667663,-10.97,-0.4179415,-2.444,-9.976636,-1.064,-0.914,-9.642649,0.656,
-0.07881773,-9.756402,-0.2131272,0.1928412,-10.38729,-0.1574936,1.667663,-10.97,-0.4179415,-2.444,-9.976579,-1.064,-0.914,-9.642061,0.656,
-0.08440912,-9.732668,-0.2149041,0.1879567,-10.36301,-0.1504053,1.667663,-10.97,-0.4179415,-2.444,-9.976472,-1.064,-0.914,-9.641502,0.656,
-0.08812797,-9.719062,-0.2163064,0.1834944,-10.34049,-0.1446982,1.667663,-10.97,-0.4179415,-2.444,-9.976223,-1.064,-0.914,-9.640722,0.656,
-0.09184396,-9.704953,-0.2174069,0.1799847,-10.31706,-0.140687,1.667663,-10.97,-0.4179415,-2.444,-9.975998,-1.064,-0.914,-9.640244,0.656,
-0.09546268,-9.690876,-0.2186398,0.1767772,-10.28931,-0.1373173,1.667663,-10.97,-0.4179415,-2.444,-9.975728,-1.064,-0.914,-9.639803,0.656,
-0.09976232,-9.676781,-0.220442,0.173005,-10.26091,-0.1336208,1.667663,-10.97,-0.4179415,-2.397913,-9.978462,-1.025143,-0.869777,-9.656991,0.618714,
-0.104282,-9.662703,-0.2223667,0.170787,-10.2322,-0.1301867,1.667663,-10.97,-0.4179415,-2.355025,-9.981007,-0.9889814,-0.8286223,-9.672986,0.584015,
-0.1184307,-9.636344,-0.2292558,0.1689225,-10.19657,-0.1274176,1.667663,-10.97,-0.4179415,-2.309226,-9.983724,-0.9503672,-0.7846761,-9.690066,0.5469621,
-0.122774,-9.62293,-0.2312481,0.1680347,-10.16551,-0.1253885,1.667663,-10.97,-0.4179415,-2.258422,-9.986737,-0.907532,-0.7359259,-9.709014,0.505859,
-0.1346296,-9.598436,-0.2364706,0.1693307,-10.13214,-0.1241157,1.667663,-10.97,-0.4179415,-2.212869,-9.98944,-0.8691249,-0.6922154,-9.726003,0.469005,
-0.1395816,-9.586553,-0.2382371,0.1712705,-10.09666,-0.1230014,1.667663,-10.97,-0.4179415,-2.161404,-9.992493,-0.8257327,-0.6428313,-9.745196,0.4273673,
-0.1512183,-9.566758,-0.2426743,0.1749431,-10.06157,-0.1231773,1.667663,-10.97,-0.4179415,-2.11022,-9.995529,-0.7825773,-0.5937166,-9.764285,0.385957,
-0.1569568,-9.558059,-0.2445522,0.1782118,-10.03509,-0.1235438,1.667663,-10.97,-0.4179415,-2.060797,-9.998461,-0.7409074,-0.5462925,-9.782717,0.3459721,
-0.1686262,-9.544114,-0.248394,0.1805288,-10.00576,-0.1223053,1.667663,-10.97,-0.4179415,-2.014485,-10.00121,-0.7018595,-0.5018528,-9.799989,0.3085032,
-0.1730822,-9.538721,-0.2497622,0.1830946,-9.977215,-0.1214528,1.667663,-10.97,-0.4179415,-1.961847,-10.00433,-0.6574786,-0.4513433,-9.819619,0.2659168,
-0.1823772,-9.529948,-0.2532677,0.1855632,-9.950289,-0.1197754,1.667663,-10.97,-0.4179415,-1.907584,-10.00755,-0.611728,-0.404,-9.838019,0.226,
-0.1858782,-9.527006,-0.2547049,0.1882967,-9.92855,-0.1185623,1.667663,-10.97,-0.4179415,-1.85977,-10.01039,-0.5714135,-0.404,-9.838019,0.226,
-0.1893576,-9.525164,-0.2560789,0.1866585,-9.910902,-0.118943,1.667663,-10.97,-0.4179415,-1.814831,-10.01305,-0.533524,-0.404,-9.838019,0.226,
-0.2044617,-9.526175,-0.2629904,0.1896533,-9.892349,-0.117764,1.667663,-10.97,-0.4179415,-1.768891,-10.01578,-0.4947907,-0.404,-9.838019,0.226,
-0.2013441,-9.52702,-0.2619485,0.1911534,-9.877728,-0.1161554,1.667663,-10.97,-0.4179415,-1.72197,-10.01856,-0.4552299,-0.404,-9.838019,0.226,
-0.2019018,-9.527053,-0.2623921,0.1919318,-9.864419,-0.1140592,1.667663,-10.97,-0.4179415,-1.681197,-10.02098,-0.4208525,-0.404,-9.838019,0.226,
-0.2018007,-9.527205,-0.2624666,0.1920677,-9.853585,-0.1117759,1.667663,-10.97,-0.4179415,-1.63265,-10.02386,-0.3799201,-0.404,-9.838019,0.226,
-0.2016555,-9.527297,-0.2629876,0.192556,-9.844308,-0.1097424,1.667663,-10.97,-0.4179415,-1.589683,-10.02641,-0.3436936,-0.404,-9.838019,0.226,
-0.2010411,-9.526911,-0.2629566,0.1938134,-9.837402,-0.1066668,1.667663,-10.97,-0.4179415,-1.542523,-10.02921,-0.3039309,-0.404,-9.838019,0.226,
-0.1992713,-9.526454,-0.2630147,0.1949819,-9.831205,-0.1029637,1.667663,-10.97,-0.4179415,-1.492829,-10.03216,-0.2620327,-0.404,-9.838019,0.226,
-0.1983386,-9.526059,-0.2630126,0.1962241,-9.826463,-0.1000557,1.667663,-10.97,-0.4179415,-1.443961,-10.03505,-0.2208295,-0.404,-9.838019,0.226,
-0.1976913,-9.525351,-0.2639344,0.1979703,-9.82327,-0.09692171,1.667663,-10.97,-0.4179415,-1.398393,-10.03776,-0.18241,-0.404,-9.838019,0.226,
-0.196515,-9.52474,-0.2655997,0.2002407,-9.820771,-0.09364858,1.667663,-10.97,-0.4179415,-1.352575,-10.04048,-0.143779,-0.404,-9.838019,0.226,
-0.1959594,-9.524419,-0.2666548,0.2018093,-9.818672,-0.09023312,1.667663,-10.97,-0.4179415,-1.306825,-10.04319,-0.1052055,-0.404,-9.838019,0.226,
-0.1957866,-9.524806,-0.2687607,0.2026697,-9.816993,-0.08717802,1.667663,-10.97,-0.4179415,-1.259901,-10.04597,-0.065642,-0.404,-9.838019,0.226,
-0.1953493,-9.524614,-0.269299,0.2036256,-9.815617,-0.08442786,1.667663,-10.97,-0.4179415,-1.214614,-10.04866,-0.02745867,-0.404,-9.838019,0.226,
-0.1944071,-9.524834,-0.2701079,0.2043134,-9.814826,-0.08164552,1.667663,-10.97,-0.4179415,-1.171792,-10.0512,0.008646369,-0.404,-9.838019,0.226,
-0.1929206,-9.525164,-0.2714337,0.2041873,-9.814137,-0.07917741,1.667663,-10.97,-0.4179415,-1.122577,-10.05412,0.05014145,-0.404,-9.838019,0.226,
-0.1921428,-9.525479,-0.2723095,0.2036813,-9.814329,-0.07694343,1.667663,-10.97,-0.4179415,-1.076313,-10.05687,0.0891484,-0.404,-9.838019,0.226,
-0.1916674,-9.52566,-0.2730393,0.2027475,-9.814618,-0.07551053,1.667663,-10.97,-0.4179415,-1.025921,-10.05986,0.1316354,-0.404,-9.838019,0.226,
-0.1914238,-9.525686,-0.2747535,0.2017421,-9.815148,-0.07381883,1.667663,-10.97,-0.4179415,-0.9806135,-10.06254,0.1698358,-0.404,-9.838019,0.226,
-0.1917633,-9.525567,-0.2755448,0.2009546,-9.815923,-0.07253256,1.667663,-10.97,-0.4179415,-0.9372928,-10.06511,0.2063611,-0.404,-9.838019,0.226,
-0.1923567,-9.525271,-0.2762136,0.2004095,-9.81717,-0.07221392,1.667663,-10.97,-0.4179415,-0.8893132,-10.06796,0.2468145,-0.404,-9.838019,0.226,
-0.1937529,-9.525179,-0.2774314,0.2003292,-9.818854,-0.07167795,1.667663,-10.97,-0.4179415,-0.844611,-10.07061,0.2845045,-0.404,-9.838019,0.226,
-0.1948053,-9.525055,-0.2777109,0.2003261,-9.82,-0.07113972,1.667663,-10.97,-0.4179415,-0.8016543,-10.07316,0.3207229,-0.404,-9.838019,0.226,
-0.1957077,-9.525174,-0.277949,0.2003664,-9.821054,-0.07094684,1.667663,-10.97,-0.4179415,-0.7544855,-10.07596,0.3604928,-0.404,-9.838019,0.226,
