Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E_x,E_y,E_z,R_x,R_y,R_z,A_x,A_y,A_z,
-4.46074,-10.36616,0.0644065,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35314,-1.064,-1.934,-10.16802,0.226,-1.424,-9.785158,-1.064,
-4.460328,-10.36601,0.06457137,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35291,-1.064,-1.934,-10.16753,0.226,-1.424,-9.785439,-1.064,
-4.46067,-10.36611,0.06447135,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35263,-1.064,-1.934,-10.16701,0.226,-1.424,-9.785673,-1.064,
-4.460223,-10.36605,0.06479155,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3523,-1.064,-1.934,-10.16645,0.226,-1.424,-9.785862,-1.064,
-4.460022,-10.36604,0.06463705,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35194,-1.064,-1.934,-10.16587,0.226,-1.424,-9.786003,-1.064,
-4.460087,-10.36616,0.06465314,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35153,-1.064,-1.934,-10.16526,0.226,-1.424,-9.786097,-1.064,
-4.460283,-10.36619,0.06450699,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35085,-1.064,-1.934,-10.1643,0.226,-1.424,-9.786145,-1.064,
-4.459658,-10.36601,0.06473933,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35035,-1.064,-1.934,-10.16364,0.226,-1.424,-9.786117,-1.064,
-4.460324,-10.36615,0.06452475,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34982,-1.064,-1.934,-10.16297,0.226,-1.424,-9.786039,-1.064,
-4.459495,-10.36612,0.06469356,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34897,-1.064,-1.934,-10.16194,0.226,-1.424,-9.785833,-1.064,
-4.45944,-10.36613,0.06470285,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34836,-1.064,-1.934,-10.16125,0.226,-1.424,-9.785637,-1.064,
-4.460073,-10.36614,0.0646088,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34742,-1.064,-1.934,-10.1602,0.226,-1.424,-9.785256,-1.064,
-4.459753,-10.36603,0.0647261,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34676,-1.064,-1.934,-10.1595,0.226,-1.424,-9.784946,-1.064,
-4.460168,-10.36617,0.064579,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34609,-1.064,-1.934,-10.15881,0.226,-1.424,-9.784595,-1.064,
-4.460316,-10.36625,0.06437872,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34541,-1.064,-1.934,-10.15813,0.226,-1.424,-9.784201,-1.064,
-4.460769,-10.36623,0.06433748,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34472,-1.064,-1.934,-10.15746,0.226,-1.424,-9.783768,-1.064,
-4.460752,-10.36621,0.06432663,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34403,-1.064,-1.934,-10.15681,0.226,-1.424,-9.783298,-1.064,
-4.460378,-10.36612,0.06469344,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34333,-1.064,-1.934,-10.15618,0.226,-1.424,-9.782793,-1.064,
-4.459738,-10.36591,0.06495427,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34263,-1.064,-1.934,-10.15557,0.226,-1.424,-9.782255,-1.064,
-4.460073,-10.36608,0.06488715,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34194,-1.064,-1.934,-10.15498,0.226,-1.424,-9.781689,-1.064,
-4.460039,-10.36609,0.06502222,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34126,-1.064,-1.934,-10.15442,0.226,-1.424,-9.781095,-1.064,
-4.460009,-10.36611,0.06486629,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34058,-1.064,-1.934,-10.15389,0.226,-1.424,-9.780476,-1.064,
-4.459964,-10.36612,0.06488882,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33993,-1.064,-1.934,-10.15339,0.226,-1.424,-9.779837,-1.064,
-4.459341,-10.36602,0.06494878,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33929,-1.064,-1.934,-10.15293,0.226,-1.424,-9.77918,-1.064,
-4.458821,-10.36587,0.06514715,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33867,-1.064,-1.934,-10.15251,0.226,-1.424,-9.778507,-1.064,
-4.459733,-10.36604,0.06480311,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33807,-1.064,-1.934,-10.15213,0.226,-1.424,-9.777823,-1.064,
-4.459307,-10.366,0.06506883,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33751,-1.064,-1.934,-10.15179,0.226,-1.424,-9.777132,-1.064,
-4.458986,-10.36599,0.06506,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33697,-1.064,-1.934,-10.15149,0.226,-1.424,-9.776436,-1.064,
-4.458912,-10.36599,0.06510149,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33646,-1.064,-1.934,-10.15123,0.226,-1.424,-9.775738,-1.064,
-4.459138,-10.36608,0.06480144,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33599,-1.064,-1.934,-10.15103,0.226,-1.424,-9.775042,-1.064,
-4.459307,-10.36605,0.06486319,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33556,-1.064,-1.934,-10.15087,0.226,-1.424,-9.774351,-1.064,
-4.459858,-10.36613,0.06461512,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33516,-1.064,-1.934,-10.15075,0.226,-1.424,-9.773669,-1.064,
-4.459815,-10.36612,0.06462429,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33481,-1.064,-1.934,-10.15069,0.226,-1.424,-9.772999,-1.064,
-4.460101,-10.36607,0.06452821,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3345,-1.064,-1.934,-10.15067,0.226,-1.424,-9.772345,-1.064,
-4.460258,-10.36607,0.06432496,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33424,-1.064,-1.934,-10.15071,0.226,-1.424,-9.771708,-1.064,
-4.460238,-10.36603,0.06428455,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33401,-1.064,-1.934,-10.15079,0.226,-1.424,-9.771094,-1.064,
-4.460241,-10.36604,0.06418119,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33384,-1.064,-1.934,-10.15092,0.226,-1.424,-9.770505,-1.064,
-4.459674,-10.36585,0.06453966,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33367,-1.064,-1.934,-10.1512,0.226,-1.424,-9.769672,-1.064,
-4.459639,-10.3658,0.06453477,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33364,-1.064,-1.934,-10.15132,0.226,-1.424,-9.76941,-1.064,
-4.458866,-10.36563,0.06489561,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33361,-1.064,-1.934,-10.15174,0.226,-1.424,-9.768675,-1.064,
-4.459304,-10.36576,0.06464194,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33366,-1.064,-1.934,-10.15208,0.226,-1.424,-9.768229,-1.064,
-4.459261,-10.36572,0.06464683,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33375,-1.064,-1.934,-10.15245,0.226,-1.424,-9.767822,-1.064,
-4.459008,-10.36567,0.06481455,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33389,-1.064,-1.934,-10.15287,0.226,-1.424,-9.767456,-1.064,
-4.457994,-10.36553,0.06525145,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33408,-1.064,-1.934,-10.15333,0.226,-1.424,-9.767132,-1.064,
-4.457886,-10.36548,0.06525765,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33431,-1.064,-1.934,-10.15382,0.226,-1.424,-9.766851,-1.064,
-4.458088,-10.36557,0.06507967,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33459,-1.064,-1.934,-10.15434,0.226,-1.424,-9.766617,-1.064,
-4.458506,-10.3657,0.06487106,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33491,-1.064,-1.934,-10.1549,0.226,-1.424,-9.766428,-1.064,
-4.458394,-10.36567,0.06488882,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33528,-1.064,-1.934,-10.15548,0.226,-1.424,-9.766287,-1.064,
-4.458149,-10.36567,0.06495284,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33569,-1.064,-1.934,-10.15609,0.226,-1.424,-9.766193,-1.064,
-4.457957,-10.36567,0.06506394,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33613,-1.064,-1.934,-10.15672,0.226,-1.424,-9.76615,-1.064,
-4.45844,-10.36579,0.06483887,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33687,-1.064,-1.934,-10.1577,0.226,-1.424,-9.766173,-1.064,
-4.458328,-10.36564,0.06501304,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3374,-1.064,-1.934,-10.15837,0.226,-1.424,-9.766251,-1.064,
-4.45836,-10.3657,0.06525753,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33825,-1.064,-1.934,-10.1594,0.226,-1.424,-9.766457,-1.064,
-4.45813,-10.36555,0.06546043,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33916,-1.064,-1.934,-10.16045,0.226,-1.424,-9.766768,-1.064,
-4.458859,-10.36574,0.06511711,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34079,-1.064,-1.934,-10.16219,0.226,-1.424,-9.767514,-1.064,
-4.459901,-10.36602,0.06460772,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3418,-1.064,-1.934,-10.16321,0.226,-1.424,-9.768089,-1.064,
-4.459385,-10.36591,0.06484221,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34249,-1.064,-1.934,-10.16388,0.226,-1.424,-9.768522,-1.064,
-4.459641,-10.36596,0.06478153,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34354,-1.064,-1.934,-10.16485,0.226,-1.424,-9.76924,-1.064,
-4.459585,-10.36594,0.06469594,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34493,-1.064,-1.934,-10.16608,0.226,-1.424,-9.770314,-1.064,
-4.459857,-10.3659,0.06479321,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3463,-1.064,-1.934,-10.1672,0.226,-1.424,-9.771502,-1.064,
-4.460195,-10.36597,0.06452237,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34761,-1.064,-1.934,-10.16819,0.226,-1.424,-9.772779,-1.064,
-4.459357,-10.36591,0.06469737,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34885,-1.064,-1.934,-10.16903,0.226,-1.424,-9.774123,-1.064,
-4.459291,-10.36576,0.0648037,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34971,-1.064,-1.934,-10.16956,0.226,-1.424,-9.775158,-1.064,
-4.459916,-10.3658,0.06473158,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35099,-1.064,-1.934,-10.17022,0.226,-1.424,-9.776901,-1.064,
-4.460043,-10.36594,0.06452666,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35186,-1.064,-1.934,-10.17054,0.226,-1.424,-9.778281,-1.064,
-4.459824,-10.36599,0.06462763,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3524,-1.064,-1.934,-10.17066,0.226,-1.424,-9.779291,-1.064,
-4.459306,-10.36587,0.06498502,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35285,-1.064,-1.934,-10.17066,0.226,-1.424,-9.780266,-1.064,
-4.459595,-10.36598,0.06472646,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3532,-1.064,-1.934,-10.17056,0.226,-1.424,-9.781196,-1.064,
-4.459923,-10.36614,0.06446849,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3535,-1.064,-1.934,-10.17025,0.226,-1.424,-9.782348,-1.064,
-4.459344,-10.36606,0.06488536,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3536,-1.064,-1.934,-10.1699,0.226,-1.424,-9.783134,-1.064,
-4.460554,-10.36631,0.06420515,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35359,-1.064,-1.934,-10.16944,0.226,-1.424,-9.783843,-1.064,
-4.461046,-10.36641,0.06403433,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35352,-1.064,-1.934,-10.16909,0.226,-1.424,-9.784269,-1.064,
-4.460198,-10.36629,0.06436525,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3534,-1.064,-1.934,-10.16869,0.226,-1.424,-9.784657,-1.064,
-4.459372,-10.36613,0.06474756,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35314,-1.064,-1.934,-10.16802,0.226,-1.424,-9.785158,-1.064,
-4.45876,-10.36597,0.06497501,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35291,-1.064,-1.934,-10.16753,0.226,-1.424,-9.785439,-1.064,
-4.459642,-10.3661,0.06468092,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35263,-1.064,-1.934,-10.16701,0.226,-1.424,-9.785673,-1.064,
-4.46017,-10.36611,0.06457053,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35213,-1.064,-1.934,-10.16616,0.226,-1.424,-9.785938,-1.064,
-4.460675,-10.36615,0.06459282,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35153,-1.064,-1.934,-10.16526,0.226,-1.424,-9.786097,-1.064,
-4.461459,-10.36633,0.06424211,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35109,-1.064,-1.934,-10.16463,0.226,-1.424,-9.78614,-1.064,
-4.461283,-10.36629,0.06419061,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35035,-1.064,-1.934,-10.16364,0.226,-1.424,-9.786117,-1.064,
-4.461187,-10.3663,0.06440733,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34982,-1.064,-1.934,-10.16297,0.226,-1.424,-9.786039,-1.064,
-4.461653,-10.36646,0.06428109,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34926,-1.064,-1.934,-10.16229,0.226,-1.424,-9.785914,-1.064,
-4.461326,-10.3665,0.06425224,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34867,-1.064,-1.934,-10.16159,0.226,-1.424,-9.785741,-1.064,
-4.461421,-10.36656,0.06415139,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34805,-1.064,-1.934,-10.1609,0.226,-1.424,-9.785522,-1.064,
-4.461446,-10.36669,0.06417988,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34709,-1.064,-1.934,-10.15985,0.226,-1.424,-9.785107,-1.064,
-4.461234,-10.36662,0.0642892,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34643,-1.064,-1.934,-10.15916,0.226,-1.424,-9.784776,-1.064,
-4.460423,-10.36641,0.06448291,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34609,-1.064,-1.934,-10.15881,0.226,-1.424,-9.784595,-1.064,
-4.461411,-10.36661,0.06411551,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34541,-1.064,-1.934,-10.15813,0.226,-1.424,-9.784201,-1.064,
-4.461745,-10.36664,0.06400035,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34472,-1.064,-1.934,-10.15746,0.226,-1.424,-9.783768,-1.064,
-4.461724,-10.36665,0.0640081,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34403,-1.064,-1.934,-10.15681,0.226,-1.424,-9.783298,-1.064,
-4.461242,-10.36661,0.0639938,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34333,-1.064,-1.934,-10.15618,0.226,-1.424,-9.782793,-1.064,
-4.460908,-10.36646,0.06425546,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34263,-1.064,-1.934,-10.15557,0.226,-1.424,-9.782255,-1.064,
-4.461718,-10.36668,0.06396471,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34194,-1.064,-1.934,-10.15498,0.226,-1.424,-9.781689,-1.064,
-4.461933,-10.36669,0.06399487,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34126,-1.064,-1.934,-10.15442,0.226,-1.424,-9.781095,-1.064,
-4.462439,-10.36684,0.06399964,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34058,-1.064,-1.934,-10.15389,0.226,-1.424,-9.780476,-1.064,
-4.46241,-10.36685,0.06398486,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33993,-1.064,-1.934,-10.15339,0.226,-1.424,-9.779837,-1.064,
-4.46261,-10.36695,0.06375264,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33929,-1.064,-1.934,-10.15293,0.226,-1.424,-9.77918,-1.064,
-4.463161,-10.36696,0.06352447,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33867,-1.064,-1.934,-10.15251,0.226,-1.424,-9.778507,-1.064,
-4.463154,-10.36695,0.06350754,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33807,-1.064,-1.934,-10.15213,0.226,-1.424,-9.777823,-1.064,
-4.464171,-10.36714,0.06318103,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33779,-1.064,-1.934,-10.15195,0.226,-1.424,-9.777478,-1.064,
-4.464189,-10.36715,0.06317757,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33723,-1.064,-1.934,-10.15163,0.226,-1.424,-9.776784,-1.064,
-4.46349,-10.36701,0.06342994,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33671,-1.064,-1.934,-10.15136,0.226,-1.424,-9.776087,-1.064,
-4.46279,-10.36702,0.06374548,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33622,-1.064,-1.934,-10.15112,0.226,-1.424,-9.775389,-1.064,
-4.462781,-10.36704,0.06373738,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33577,-1.064,-1.934,-10.15094,0.226,-1.424,-9.774695,-1.064,
-4.462574,-10.36696,0.06379245,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33556,-1.064,-1.934,-10.15087,0.226,-1.424,-9.774351,-1.064,
-4.462577,-10.36695,0.06377755,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33516,-1.064,-1.934,-10.15075,0.226,-1.424,-9.773669,-1.064,
-4.461551,-10.36684,0.06406783,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33481,-1.064,-1.934,-10.15069,0.226,-1.424,-9.772999,-1.064,
-4.462104,-10.36692,0.06374691,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3345,-1.064,-1.934,-10.15067,0.226,-1.424,-9.772345,-1.064,
-4.462093,-10.36693,0.06372403,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33424,-1.064,-1.934,-10.15071,0.226,-1.424,-9.771708,-1.064,
-4.461831,-10.36698,0.06381057,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33401,-1.064,-1.934,-10.15079,0.226,-1.424,-9.771094,-1.064,
-4.46266,-10.36709,0.06360708,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33384,-1.064,-1.934,-10.15092,0.226,-1.424,-9.770505,-1.064,
-4.46103,-10.36692,0.06427012,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33367,-1.064,-1.934,-10.1512,0.226,-1.424,-9.769672,-1.064,
-4.460983,-10.36694,0.06427537,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33362,-1.064,-1.934,-10.15145,0.226,-1.424,-9.769156,-1.064,
-4.461287,-10.36697,0.06412421,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33361,-1.064,-1.934,-10.15174,0.226,-1.424,-9.768675,-1.064,
-4.462702,-10.36708,0.06391107,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33363,-1.064,-1.934,-10.1519,0.226,-1.424,-9.768447,-1.064,
-4.462727,-10.3671,0.06396018,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3337,-1.064,-1.934,-10.15226,0.226,-1.424,-9.768021,-1.064,
-4.464933,-10.36734,0.06325029,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33381,-1.064,-1.934,-10.15266,0.226,-1.424,-9.767633,-1.064,
-4.465056,-10.36735,0.06323384,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33398,-1.064,-1.934,-10.15309,0.226,-1.424,-9.767288,-1.064,
-4.465694,-10.36717,0.06303094,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33419,-1.064,-1.934,-10.15357,0.226,-1.424,-9.766986,-1.064,
-4.465423,-10.36709,0.06331609,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33444,-1.064,-1.934,-10.15407,0.226,-1.424,-9.766728,-1.064,
-4.466248,-10.36724,0.06291686,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33491,-1.064,-1.934,-10.1549,0.226,-1.424,-9.766428,-1.064,
-4.466434,-10.36723,0.06290363,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33509,-1.064,-1.934,-10.15518,0.226,-1.424,-9.766352,-1.064,
-4.466836,-10.36741,0.06240223,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33569,-1.064,-1.934,-10.15609,0.226,-1.424,-9.766193,-1.064,
-4.465757,-10.36729,0.0628861,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33613,-1.064,-1.934,-10.15672,0.226,-1.424,-9.76615,-1.064,
-4.464116,-10.36731,0.06344579,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33687,-1.064,-1.934,-10.1577,0.226,-1.424,-9.766173,-1.064,
-4.464151,-10.36734,0.0634235,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3374,-1.064,-1.934,-10.15837,0.226,-1.424,-9.766251,-1.064,
-4.464734,-10.36755,0.06299947,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33796,-1.064,-1.934,-10.15906,0.226,-1.424,-9.766376,-1.064,
-4.464435,-10.36749,0.06325339,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33855,-1.064,-1.934,-10.15975,0.226,-1.424,-9.766549,-1.064,
-4.464481,-10.36753,0.06325828,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33916,-1.064,-1.934,-10.16045,0.226,-1.424,-9.766768,-1.064,
-4.463085,-10.36745,0.06361137,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3398,-1.064,-1.934,-10.16115,0.226,-1.424,-9.767034,-1.064,
-4.46345,-10.36752,0.06363057,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34045,-1.064,-1.934,-10.16184,0.226,-1.424,-9.767344,-1.064,
-4.463438,-10.36757,0.06366371,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34112,-1.064,-1.934,-10.16253,0.226,-1.424,-9.767695,-1.064,
-4.464522,-10.36776,0.06334148,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34215,-1.064,-1.934,-10.16355,0.226,-1.424,-9.768301,-1.064,
-4.465088,-10.36768,0.06317197,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34284,-1.064,-1.934,-10.16421,0.226,-1.424,-9.768753,-1.064,
-4.464725,-10.36756,0.06330572,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34354,-1.064,-1.934,-10.16485,0.226,-1.424,-9.76924,-1.064,
-4.464757,-10.36757,0.06330954,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34424,-1.064,-1.934,-10.16548,0.226,-1.424,-9.769762,-1.064,
-4.466328,-10.36779,0.06256019,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34458,-1.064,-1.934,-10.16578,0.226,-1.424,-9.770035,-1.064,
-4.466436,-10.36781,0.06252204,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34528,-1.064,-1.934,-10.16637,0.226,-1.424,-9.770601,-1.064,
